order_id,transaction_date,transaction_time,day_of_week,month,order_type,payment_method,item_id,item_name,category,subcategory,quantity,unit_price,food_cost_per_unit,line_revenue,line_food_cost,line_contribution_margin
ORD02266,2024-02-09,14:38:08,Friday,2,Takeaway,UPI,ITM023,Idli Sambar,South Indian,Idli,3,150,30,450,90,360
ORD02267,2024-02-09,11:55:16,Friday,2,Dine-In,UPI,ITM045,Raita,Sides,Accompaniment,1,90,20,90,20,70
ORD02267,2024-02-09,11:55:16,Friday,2,Dine-In,UPI,ITM029,Paneer Chilli Dry,Asian,Starter,1,260,80,260,80,180
ORD02267,2024-02-09,11:55:16,Friday,2,Dine-In,UPI,ITM040,Masala Lemonade,Beverages,Cooler,1,110,25,110,25,85
ORD02267,2024-02-09,11:55:16,Friday,2,Dine-In,UPI,ITM009,Peri Peri Fries,Fast Food,Sides,1,140,35,140,35,105
ORD02267,2024-02-09,11:55:16,Friday,2,Dine-In,UPI,ITM044,Papad,Sides,Accompaniment,2,40,6,80,12,68
ORD02268,2024-02-09,14:03:41,Friday,2,Delivery,UPI,ITM020,Garlic Naan,North Indian,Bread,2,70,15,140,30,110
ORD02268,2024-02-09,14:03:41,Friday,2,Delivery,UPI,ITM030,Spring Rolls,Asian,Starter,1,200,55,200,55,145
ORD02269,2024-02-09,18:30:55,Friday,2,Dine-In,Cash,ITM002,Farmhouse Pizza,Italian,Pizza,1,380,110,380,110,270
ORD02269,2024-02-09,18:30:55,Friday,2,Dine-In,Cash,ITM040,Masala Lemonade,Beverages,Cooler,1,110,25,110,25,85
ORD02269,2024-02-09,18:30:55,Friday,2,Dine-In,Cash,ITM025,Uttapam,South Indian,Dosa,1,180,40,180,40,140
ORD02269,2024-02-09,18:30:55,Friday,2,Dine-In,Cash,ITM010,Veg Wrap,Fast Food,Wrap,1,160,40,160,40,120
ORD02269,2024-02-09,18:30:55,Friday,2,Dine-In,Cash,ITM044,Papad,Sides,Accompaniment,2,40,6,80,12,68
ORD02270,2024-02-09,18:23:35,Friday,2,Delivery,UPI,ITM001,Margherita Pizza,Italian,Pizza,3,320,90,960,270,690
ORD02270,2024-02-09,18:23:35,Friday,2,Delivery,UPI,ITM022,Plain Dosa,South Indian,Dosa,1,160,35,160,35,125
ORD02271,2024-02-09,13:59:06,Friday,2,Delivery,Card,ITM037,Sweet Lassi,Beverages,Lassi,1,120,30,120,30,90
ORD02272,2024-02-10,15:45:54,Saturday,2,Dine-In,UPI,ITM034,Mojito,Beverages,Mocktail,2,150,40,300,80,220
ORD02272,2024-02-10,15:45:54,Saturday,2,Dine-In,UPI,ITM045,Raita,Sides,Accompaniment,1,90,20,90,20,70
ORD02273,2024-02-10,13:33:54,Saturday,2,Dine-In,UPI,ITM027,Veg Fried Rice,Asian,Rice,1,220,60,220,60,160
ORD02273,2024-02-10,13:33:54,Saturday,2,Dine-In,UPI,ITM031,Coca Cola,Beverages,Soft Drink,1,90,25,90,25,65
ORD02273,2024-02-10,13:33:54,Saturday,2,Dine-In,UPI,ITM030,Spring Rolls,Asian,Starter,1,200,55,200,55,145
ORD02274,2024-02-10,13:07:18,Saturday,2,Dine-In,UPI,ITM004,Alfredo Pasta,Italian,Pasta,2,340,95,680,190,490
ORD02274,2024-02-10,13:07:18,Saturday,2,Dine-In,UPI,ITM037,Sweet Lassi,Beverages,Lassi,1,120,30,120,30,90
ORD02275,2024-02-10,10:05:48,Saturday,2,Delivery,UPI,ITM003,Penne Arrabiata,Italian,Pasta,2,300,80,600,160,440
ORD02275,2024-02-10,10:05:48,Saturday,2,Delivery,UPI,ITM009,Peri Peri Fries,Fast Food,Sides,2,140,35,280,70,210
ORD02276,2024-02-10,12:10:17,Saturday,2,Dine-In,UPI,ITM045,Raita,Sides,Accompaniment,1,90,20,90,20,70
ORD02277,2024-02-10,17:28:57,Saturday,2,Delivery,Card,ITM001,Margherita Pizza,Italian,Pizza,3,320,90,960,270,690
ORD02277,2024-02-10,17:28:57,Saturday,2,Delivery,Card,ITM008,French Fries,Fast Food,Sides,1,120,30,120,30,90
ORD02277,2024-02-10,17:28:57,Saturday,2,Delivery,Card,ITM029,Paneer Chilli Dry,Asian,Starter,3,260,80,780,240,540
ORD02277,2024-02-10,17:28:57,Saturday,2,Delivery,Card,ITM017,Dal Tadka,North Indian,Dal,1,220,50,220,50,170
ORD02278,2024-02-10,20:32:09,Saturday,2,Dine-In,Wallet,ITM023,Idli Sambar,South Indian,Idli,1,150,30,150,30,120
ORD02278,2024-02-10,20:32:09,Saturday,2,Dine-In,Wallet,ITM035,Virgin Mojito,Beverages,Mocktail,1,150,40,150,40,110
ORD02279,2024-02-10,22:53:27,Saturday,2,Dine-In,Cash,ITM038,Mango Lassi,Beverages,Lassi,1,140,35,140,35,105
ORD02280,2024-02-10,14:05:58,Saturday,2,Dine-In,Cash,ITM001,Margherita Pizza,Italian,Pizza,1,320,90,320,90,230
ORD02281,2024-02-10,12:14:52,Saturday,2,Dine-In,Cash,ITM013,Veg Quesadilla,Mexican,Quesadilla,1,240,70,240,70,170
ORD02282,2024-02-10,18:28:56,Saturday,2,Takeaway,Card,ITM004,Alfredo Pasta,Italian,Pasta,1,340,95,340,95,245
ORD02282,2024-02-10,18:28:56,Saturday,2,Takeaway,Card,ITM003,Penne Arrabiata,Italian,Pasta,3,300,80,900,240,660
ORD02283,2024-02-10,12:22:59,Saturday,2,Dine-In,UPI,ITM030,Spring Rolls,Asian,Starter,1,200,55,200,55,145
ORD02283,2024-02-10,12:22:59,Saturday,2,Dine-In,UPI,ITM029,Paneer Chilli Dry,Asian,Starter,1,260,80,260,80,180
ORD02283,2024-02-10,12:22:59,Saturday,2,Dine-In,UPI,ITM039,Fresh Lime Soda,Beverages,Cooler,1,100,20,100,20,80
ORD02284,2024-02-10,19:01:26,Saturday,2,Takeaway,Cash,ITM028,Gobi Manchurian,Asian,Starter,2,240,70,480,140,340
ORD02284,2024-02-10,19:01:26,Saturday,2,Takeaway,Cash,ITM040,Masala Lemonade,Beverages,Cooler,1,110,25,110,25,85
ORD02284,2024-02-10,19:01:26,Saturday,2,Takeaway,Cash,ITM026,Veg Hakka Noodles,Asian,Noodles,1,230,65,230,65,165
ORD02285,2024-02-10,21:03:25,Saturday,2,Dine-In,Card,ITM003,Penne Arrabiata,Italian,Pasta,3,300,80,900,240,660
ORD02285,2024-02-10,21:03:25,Saturday,2,Dine-In,Card,ITM026,Veg Hakka Noodles,Asian,Noodles,2,230,65,460,130,330
ORD02285,2024-02-10,21:03:25,Saturday,2,Dine-In,Card,ITM006,Veggie Burger,Fast Food,Burger,1,180,45,180,45,135
ORD02286,2024-02-10,12:32:23,Saturday,2,Takeaway,UPI,ITM024,Medu Vada,South Indian,Vada,1,140,28,140,28,112
ORD02287,2024-02-10,11:15:24,Saturday,2,Delivery,Card,ITM037,Sweet Lassi,Beverages,Lassi,3,120,30,360,90,270
ORD02287,2024-02-10,11:15:24,Saturday,2,Delivery,Card,ITM009,Peri Peri Fries,Fast Food,Sides,1,140,35,140,35,105
ORD02287,2024-02-10,11:15:24,Saturday,2,Delivery,Card,ITM011,Mexican Burrito,Mexican,Burrito,2,260,75,520,150,370
ORD02287,2024-02-10,11:15:24,Saturday,2,Delivery,Card,ITM034,Mojito,Beverages,Mocktail,1,150,40,150,40,110
ORD02288,2024-02-10,14:05:23,Saturday,2,Dine-In,UPI,ITM031,Coca Cola,Beverages,Soft Drink,1,90,25,90,25,65
ORD02289,2024-02-10,17:14:01,Saturday,2,Takeaway,UPI,ITM021,Masala Dosa,South Indian,Dosa,1,200,45,200,45,155
ORD02289,2024-02-10,17:14:01,Saturday,2,Takeaway,UPI,ITM017,Dal Tadka,North Indian,Dal,1,220,50,220,50,170
ORD02289,2024-02-10,17:14:01,Saturday,2,Takeaway,UPI,ITM037,Sweet Lassi,Beverages,Lassi,2,120,30,240,60,180
ORD02290,2024-02-10,20:20:59,Saturday,2,Delivery,UPI,ITM011,Mexican Burrito,Mexican,Burrito,1,260,75,260,75,185
ORD02291,2024-02-10,21:06:53,Saturday,2,Takeaway,UPI,ITM007,Cheese Burger,Fast Food,Burger,2,210,60,420,120,300
ORD02291,2024-02-10,21:06:53,Saturday,2,Takeaway,UPI,ITM028,Gobi Manchurian,Asian,Starter,2,240,70,480,140,340
ORD02292,2024-02-10,21:45:41,Saturday,2,Dine-In,UPI,ITM016,Paneer Butter Masala,North Indian,Curry,1,320,85,320,85,235
ORD02292,2024-02-10,21:45:41,Saturday,2,Dine-In,UPI,ITM042,Onion Rings,Sides,Fried,2,150,45,300,90,210
ORD02293,2024-02-10,16:21:50,Saturday,2,Dine-In,UPI,ITM032,Pepsi,Beverages,Soft Drink,1,90,25,90,25,65
ORD02293,2024-02-10,16:21:50,Saturday,2,Dine-In,UPI,ITM009,Peri Peri Fries,Fast Food,Sides,2,140,35,280,70,210
ORD02293,2024-02-10,16:21:50,Saturday,2,Dine-In,UPI,ITM037,Sweet Lassi,Beverages,Lassi,1,120,30,120,30,90
ORD02294,2024-02-10,19:09:08,Saturday,2,Delivery,Wallet,ITM018,Chole Masala,North Indian,Curry,1,240,60,240,60,180
ORD02294,2024-02-10,19:09:08,Saturday,2,Delivery,Wallet,ITM007,Cheese Burger,Fast Food,Burger,1,210,60,210,60,150
ORD02295,2024-02-10,21:02:18,Saturday,2,Dine-In,UPI,ITM020,Garlic Naan,North Indian,Bread,1,70,15,70,15,55
ORD02295,2024-02-10,21:02:18,Saturday,2,Dine-In,UPI,ITM012,Chipotle Veg Bowl,Mexican,Rice Bowl,2,280,85,560,170,390
ORD02296,2024-02-10,09:58:53,Saturday,2,Takeaway,Card,ITM027,Veg Fried Rice,Asian,Rice,1,220,60,220,60,160
ORD02296,2024-02-10,09:58:53,Saturday,2,Takeaway,Card,ITM030,Spring Rolls,Asian,Starter,1,200,55,200,55,145
ORD02297,2024-02-10,13:30:44,Saturday,2,Delivery,Card,ITM004,Alfredo Pasta,Italian,Pasta,1,340,95,340,95,245
ORD02297,2024-02-10,13:30:44,Saturday,2,Delivery,Card,ITM003,Penne Arrabiata,Italian,Pasta,1,300,80,300,80,220
ORD02298,2024-02-10,10:53:08,Saturday,2,Dine-In,Card,ITM034,Mojito,Beverages,Mocktail,1,150,40,150,40,110
ORD02298,2024-02-10,10:53:08,Saturday,2,Dine-In,Card,ITM033,Sprite,Beverages,Soft Drink,2,90,25,180,50,130
ORD02299,2024-02-10,19:48:45,Saturday,2,Dine-In,UPI,ITM042,Onion Rings,Sides,Fried,1,150,45,150,45,105
ORD02299,2024-02-10,19:48:45,Saturday,2,Dine-In,UPI,ITM028,Gobi Manchurian,Asian,Starter,1,240,70,240,70,170
ORD02299,2024-02-10,19:48:45,Saturday,2,Dine-In,UPI,ITM007,Cheese Burger,Fast Food,Burger,1,210,60,210,60,150
ORD02300,2024-02-10,19:30:28,Saturday,2,Takeaway,Card,ITM027,Veg Fried Rice,Asian,Rice,2,220,60,440,120,320
ORD02300,2024-02-10,19:30:28,Saturday,2,Takeaway,Card,ITM007,Cheese Burger,Fast Food,Burger,1,210,60,210,60,150
ORD02300,2024-02-10,19:30:28,Saturday,2,Takeaway,Card,ITM038,Mango Lassi,Beverages,Lassi,1,140,35,140,35,105
ORD02301,2024-02-10,13:39:00,Saturday,2,Delivery,Card,ITM040,Masala Lemonade,Beverages,Cooler,2,110,25,220,50,170
ORD02301,2024-02-10,13:39:00,Saturday,2,Delivery,Card,ITM008,French Fries,Fast Food,Sides,1,120,30,120,30,90
ORD02302,2024-02-10,13:57:05,Saturday,2,Dine-In,UPI,ITM024,Medu Vada,South Indian,Vada,1,140,28,140,28,112
ORD02302,2024-02-10,13:57:05,Saturday,2,Dine-In,UPI,ITM006,Veggie Burger,Fast Food,Burger,2,180,45,360,90,270
ORD02302,2024-02-10,13:57:05,Saturday,2,Dine-In,UPI,ITM005,Veg Lasagna,Italian,Baked Pasta,1,360,105,360,105,255
ORD02303,2024-02-10,10:01:16,Saturday,2,Takeaway,UPI,ITM041,Green Salad,Sides,Salad,2,120,35,240,70,170
ORD02303,2024-02-10,10:01:16,Saturday,2,Takeaway,UPI,ITM031,Coca Cola,Beverages,Soft Drink,1,90,25,90,25,65
ORD02303,2024-02-10,10:01:16,Saturday,2,Takeaway,UPI,ITM042,Onion Rings,Sides,Fried,1,150,45,150,45,105
ORD02303,2024-02-10,10:01:16,Saturday,2,Takeaway,UPI,ITM036,Buttermilk,Beverages,Indian Drink,1,80,18,80,18,62
ORD02304,2024-02-10,13:13:53,Saturday,2,Takeaway,UPI,ITM020,Garlic Naan,North Indian,Bread,1,70,15,70,15,55
ORD02304,2024-02-10,13:13:53,Saturday,2,Takeaway,UPI,ITM009,Peri Peri Fries,Fast Food,Sides,2,140,35,280,70,210
ORD02305,2024-02-10,19:09:35,Saturday,2,Takeaway,Cash,ITM008,French Fries,Fast Food,Sides,1,120,30,120,30,90
ORD02305,2024-02-10,19:09:35,Saturday,2,Takeaway,Cash,ITM041,Green Salad,Sides,Salad,2,120,35,240,70,170
ORD02305,2024-02-10,19:09:35,Saturday,2,Takeaway,Cash,ITM010,Veg Wrap,Fast Food,Wrap,1,160,40,160,40,120
ORD02306,2024-02-10,14:46:38,Saturday,2,Dine-In,UPI,ITM002,Farmhouse Pizza,Italian,Pizza,2,380,110,760,220,540
ORD02306,2024-02-10,14:46:38,Saturday,2,Dine-In,UPI,ITM029,Paneer Chilli Dry,Asian,Starter,1,260,80,260,80,180
ORD02307,2024-02-10,20:33:27,Saturday,2,Dine-In,UPI,ITM028,Gobi Manchurian,Asian,Starter,1,240,70,240,70,170
ORD02307,2024-02-10,20:33:27,Saturday,2,Dine-In,UPI,ITM019,Veg Pulao,North Indian,Rice,2,210,55,420,110,310
ORD02308,2024-02-11,17:07:49,Sunday,2,Takeaway,Wallet,ITM016,Paneer Butter Masala,North Indian,Curry,1,320,85,320,85,235
ORD02308,2024-02-11,17:07:49,Sunday,2,Takeaway,Wallet,ITM032,Pepsi,Beverages,Soft Drink,1,90,25,90,25,65
ORD02309,2024-02-11,14:18:15,Sunday,2,Dine-In,UPI,ITM042,Onion Rings,Sides,Fried,1,150,45,150,45,105
ORD02309,2024-02-11,14:18:15,Sunday,2,Dine-In,UPI,ITM034,Mojito,Beverages,Mocktail,1,150,40,150,40,110
ORD02310,2024-02-11,21:19:07,Sunday,2,Dine-In,UPI,ITM036,Buttermilk,Beverages,Indian Drink,1,80,18,80,18,62
ORD02310,2024-02-11,21:19:07,Sunday,2,Dine-In,UPI,ITM002,Farmhouse Pizza,Italian,Pizza,1,380,110,380,110,270
ORD02310,2024-02-11,21:19:07,Sunday,2,Dine-In,UPI,ITM045,Raita,Sides,Accompaniment,1,90,20,90,20,70
ORD02311,2024-02-11,12:03:15,Sunday,2,Delivery,Wallet,ITM044,Papad,Sides,Accompaniment,1,40,6,40,6,34
ORD02311,2024-02-11,12:03:15,Sunday,2,Delivery,Wallet,ITM037,Sweet Lassi,Beverages,Lassi,1,120,30,120,30,90
ORD02311,2024-02-11,12:03:15,Sunday,2,Delivery,Wallet,ITM021,Masala Dosa,South Indian,Dosa,1,200,45,200,45,155
ORD02312,2024-02-11,10:26:40,Sunday,2,Takeaway,UPI,ITM037,Sweet Lassi,Beverages,Lassi,1,120,30,120,30,90
ORD02312,2024-02-11,10:26:40,Sunday,2,Takeaway,UPI,ITM010,Veg Wrap,Fast Food,Wrap,1,160,40,160,40,120
ORD02312,2024-02-11,10:26:40,Sunday,2,Takeaway,UPI,ITM014,Mexican Hotpot,Mexican,Hotpot,1,300,95,300,95,205
ORD02312,2024-02-11,10:26:40,Sunday,2,Takeaway,UPI,ITM021,Masala Dosa,South Indian,Dosa,1,200,45,200,45,155
ORD02313,2024-02-11,10:50:39,Sunday,2,Dine-In,UPI,ITM044,Papad,Sides,Accompaniment,1,40,6,40,6,34
ORD02313,2024-02-11,10:50:39,Sunday,2,Dine-In,UPI,ITM019,Veg Pulao,North Indian,Rice,1,210,55,210,55,155
ORD02313,2024-02-11,10:50:39,Sunday,2,Dine-In,UPI,ITM022,Plain Dosa,South Indian,Dosa,1,160,35,160,35,125
ORD02313,2024-02-11,10:50:39,Sunday,2,Dine-In,UPI,ITM006,Veggie Burger,Fast Food,Burger,2,180,45,360,90,270
ORD02314,2024-02-11,12:29:04,Sunday,2,Delivery,UPI,ITM005,Veg Lasagna,Italian,Baked Pasta,1,360,105,360,105,255
ORD02314,2024-02-11,12:29:04,Sunday,2,Delivery,UPI,ITM016,Paneer Butter Masala,North Indian,Curry,1,320,85,320,85,235
ORD02315,2024-02-11,14:07:53,Sunday,2,Dine-In,Cash,ITM018,Chole Masala,North Indian,Curry,1,240,60,240,60,180
ORD02315,2024-02-11,14:07:53,Sunday,2,Dine-In,Cash,ITM008,French Fries,Fast Food,Sides,1,120,30,120,30,90
ORD02315,2024-02-11,14:07:53,Sunday,2,Dine-In,Cash,ITM011,Mexican Burrito,Mexican,Burrito,1,260,75,260,75,185
ORD02315,2024-02-11,14:07:53,Sunday,2,Dine-In,Cash,ITM038,Mango Lassi,Beverages,Lassi,1,140,35,140,35,105
ORD02316,2024-02-11,13:57:31,Sunday,2,Delivery,Card,ITM023,Idli Sambar,South Indian,Idli,1,150,30,150,30,120
ORD02317,2024-02-11,14:38:34,Sunday,2,Delivery,Cash,ITM008,French Fries,Fast Food,Sides,1,120,30,120,30,90
ORD02317,2024-02-11,14:38:34,Sunday,2,Delivery,Cash,ITM036,Buttermilk,Beverages,Indian Drink,1,80,18,80,18,62
ORD02318,2024-02-11,12:01:40,Sunday,2,Dine-In,Wallet,ITM018,Chole Masala,North Indian,Curry,1,240,60,240,60,180
ORD02318,2024-02-11,12:01:40,Sunday,2,Dine-In,Wallet,ITM023,Idli Sambar,South Indian,Idli,1,150,30,150,30,120
ORD02318,2024-02-11,12:01:40,Sunday,2,Dine-In,Wallet,ITM034,Mojito,Beverages,Mocktail,1,150,40,150,40,110
ORD02319,2024-02-11,19:32:36,Sunday,2,Delivery,Card,ITM003,Penne Arrabiata,Italian,Pasta,1,300,80,300,80,220
ORD02319,2024-02-11,19:32:36,Sunday,2,Delivery,Card,ITM044,Papad,Sides,Accompaniment,1,40,6,40,6,34
ORD02320,2024-02-11,19:15:45,Sunday,2,Takeaway,UPI,ITM036,Buttermilk,Beverages,Indian Drink,1,80,18,80,18,62
ORD02320,2024-02-11,19:15:45,Sunday,2,Takeaway,UPI,ITM024,Medu Vada,South Indian,Vada,1,140,28,140,28,112
ORD02320,2024-02-11,19:15:45,Sunday,2,Takeaway,UPI,ITM021,Masala Dosa,South Indian,Dosa,1,200,45,200,45,155
ORD02320,2024-02-11,19:15:45,Sunday,2,Takeaway,UPI,ITM005,Veg Lasagna,Italian,Baked Pasta,3,360,105,1080,315,765
ORD02321,2024-02-11,20:09:18,Sunday,2,Takeaway,Cash,ITM045,Raita,Sides,Accompaniment,1,90,20,90,20,70
ORD02321,2024-02-11,20:09:18,Sunday,2,Takeaway,Cash,ITM017,Dal Tadka,North Indian,Dal,1,220,50,220,50,170
ORD02322,2024-02-11,20:27:00,Sunday,2,Delivery,UPI,ITM011,Mexican Burrito,Mexican,Burrito,1,260,75,260,75,185
ORD02322,2024-02-11,20:27:00,Sunday,2,Delivery,UPI,ITM002,Farmhouse Pizza,Italian,Pizza,1,380,110,380,110,270
ORD02322,2024-02-11,20:27:00,Sunday,2,Delivery,UPI,ITM038,Mango Lassi,Beverages,Lassi,2,140,35,280,70,210
ORD02322,2024-02-11,20:27:00,Sunday,2,Delivery,UPI,ITM039,Fresh Lime Soda,Beverages,Cooler,2,100,20,200,40,160
ORD02323,2024-02-11,21:39:22,Sunday,2,Takeaway,Wallet,ITM005,Veg Lasagna,Italian,Baked Pasta,1,360,105,360,105,255
ORD02323,2024-02-11,21:39:22,Sunday,2,Takeaway,Wallet,ITM038,Mango Lassi,Beverages,Lassi,1,140,35,140,35,105
ORD02323,2024-02-11,21:39:22,Sunday,2,Takeaway,Wallet,ITM022,Plain Dosa,South Indian,Dosa,2,160,35,320,70,250
ORD02323,2024-02-11,21:39:22,Sunday,2,Takeaway,Wallet,ITM017,Dal Tadka,North Indian,Dal,1,220,50,220,50,170
ORD02323,2024-02-11,21:39:22,Sunday,2,Takeaway,Wallet,ITM027,Veg Fried Rice,Asian,Rice,1,220,60,220,60,160
ORD02324,2024-02-11,21:15:36,Sunday,2,Dine-In,UPI,ITM023,Idli Sambar,South Indian,Idli,1,150,30,150,30,120
ORD02324,2024-02-11,21:15:36,Sunday,2,Dine-In,UPI,ITM028,Gobi Manchurian,Asian,Starter,2,240,70,480,140,340
ORD02324,2024-02-11,21:15:36,Sunday,2,Dine-In,UPI,ITM036,Buttermilk,Beverages,Indian Drink,1,80,18,80,18,62
ORD02325,2024-02-11,13:26:11,Sunday,2,Takeaway,Card,ITM002,Farmhouse Pizza,Italian,Pizza,1,380,110,380,110,270
ORD02325,2024-02-11,13:26:11,Sunday,2,Takeaway,Card,ITM007,Cheese Burger,Fast Food,Burger,1,210,60,210,60,150
ORD02325,2024-02-11,13:26:11,Sunday,2,Takeaway,Card,ITM012,Chipotle Veg Bowl,Mexican,Rice Bowl,1,280,85,280,85,195
ORD02326,2024-02-11,19:42:42,Sunday,2,Dine-In,UPI,ITM009,Peri Peri Fries,Fast Food,Sides,1,140,35,140,35,105
ORD02326,2024-02-11,19:42:42,Sunday,2,Dine-In,UPI,ITM040,Masala Lemonade,Beverages,Cooler,2,110,25,220,50,170
ORD02326,2024-02-11,19:42:42,Sunday,2,Dine-In,UPI,ITM004,Alfredo Pasta,Italian,Pasta,1,340,95,340,95,245
ORD02327,2024-02-11,13:05:33,Sunday,2,Dine-In,Card,ITM041,Green Salad,Sides,Salad,1,120,35,120,35,85
ORD02327,2024-02-11,13:05:33,Sunday,2,Dine-In,Card,ITM015,Veg Tacos,Mexican,Tacos,1,220,65,220,65,155
ORD02327,2024-02-11,13:05:33,Sunday,2,Dine-In,Card,ITM045,Raita,Sides,Accompaniment,1,90,20,90,20,70
ORD02327,2024-02-11,13:05:33,Sunday,2,Dine-In,Card,ITM001,Margherita Pizza,Italian,Pizza,1,320,90,320,90,230
ORD02327,2024-02-11,13:05:33,Sunday,2,Dine-In,Card,ITM036,Buttermilk,Beverages,Indian Drink,2,80,18,160,36,124
ORD02328,2024-02-11,19:23:04,Sunday,2,Dine-In,Cash,ITM036,Buttermilk,Beverages,Indian Drink,1,80,18,80,18,62
ORD02328,2024-02-11,19:23:04,Sunday,2,Dine-In,Cash,ITM014,Mexican Hotpot,Mexican,Hotpot,1,300,95,300,95,205
ORD02328,2024-02-11,19:23:04,Sunday,2,Dine-In,Cash,ITM045,Raita,Sides,Accompaniment,1,90,20,90,20,70
ORD02328,2024-02-11,19:23:04,Sunday,2,Dine-In,Cash,ITM031,Coca Cola,Beverages,Soft Drink,2,90,25,180,50,130
ORD02329,2024-02-11,12:33:34,Sunday,2,Takeaway,UPI,ITM015,Veg Tacos,Mexican,Tacos,1,220,65,220,65,155
ORD02329,2024-02-11,12:33:34,Sunday,2,Takeaway,UPI,ITM042,Onion Rings,Sides,Fried,1,150,45,150,45,105
ORD02329,2024-02-11,12:33:34,Sunday,2,Takeaway,UPI,ITM043,Cheese Garlic Bread,Sides,Bread,2,180,55,360,110,250
ORD02329,2024-02-11,12:33:34,Sunday,2,Takeaway,UPI,ITM001,Margherita Pizza,Italian,Pizza,1,320,90,320,90,230
ORD02330,2024-02-11,11:32:50,Sunday,2,Dine-In,UPI,ITM031,Coca Cola,Beverages,Soft Drink,1,90,25,90,25,65
ORD02330,2024-02-11,11:32:50,Sunday,2,Dine-In,UPI,ITM039,Fresh Lime Soda,Beverages,Cooler,3,100,20,300,60,240
ORD02330,2024-02-11,11:32:50,Sunday,2,Dine-In,UPI,ITM016,Paneer Butter Masala,North Indian,Curry,1,320,85,320,85,235
ORD02330,2024-02-11,11:32:50,Sunday,2,Dine-In,UPI,ITM002,Farmhouse Pizza,Italian,Pizza,1,380,110,380,110,270
ORD02330,2024-02-11,11:32:50,Sunday,2,Dine-In,UPI,ITM044,Papad,Sides,Accompaniment,1,40,6,40,6,34
ORD02331,2024-02-11,22:32:35,Sunday,2,Delivery,UPI,ITM025,Uttapam,South Indian,Dosa,2,180,40,360,80,280
ORD02331,2024-02-11,22:32:35,Sunday,2,Delivery,UPI,ITM028,Gobi Manchurian,Asian,Starter,1,240,70,240,70,170
ORD02332,2024-02-11,21:01:24,Sunday,2,Takeaway,Card,ITM018,Chole Masala,North Indian,Curry,2,240,60,480,120,360
ORD02332,2024-02-11,21:01:24,Sunday,2,Takeaway,Card,ITM044,Papad,Sides,Accompaniment,3,40,6,120,18,102
ORD02332,2024-02-11,21:01:24,Sunday,2,Takeaway,Card,ITM026,Veg Hakka Noodles,Asian,Noodles,1,230,65,230,65,165
ORD02333,2024-02-11,17:55:30,Sunday,2,Dine-In,UPI,ITM008,French Fries,Fast Food,Sides,1,120,30,120,30,90
ORD02333,2024-02-11,17:55:30,Sunday,2,Dine-In,UPI,ITM011,Mexican Burrito,Mexican,Burrito,1,260,75,260,75,185
ORD02334,2024-02-11,14:02:40,Sunday,2,Dine-In,UPI,ITM023,Idli Sambar,South Indian,Idli,2,150,30,300,60,240
ORD02334,2024-02-11,14:02:40,Sunday,2,Dine-In,UPI,ITM020,Garlic Naan,North Indian,Bread,1,70,15,70,15,55
ORD02334,2024-02-11,14:02:40,Sunday,2,Dine-In,UPI,ITM028,Gobi Manchurian,Asian,Starter,1,240,70,240,70,170
ORD02335,2024-02-11,21:24:23,Sunday,2,Delivery,UPI,ITM008,French Fries,Fast Food,Sides,1,120,30,120,30,90
ORD02335,2024-02-11,21:24:23,Sunday,2,Delivery,UPI,ITM025,Uttapam,South Indian,Dosa,2,180,40,360,80,280
ORD02335,2024-02-11,21:24:23,Sunday,2,Delivery,UPI,ITM045,Raita,Sides,Accompaniment,1,90,20,90,20,70
ORD02336,2024-02-11,22:16:47,Sunday,2,Takeaway,UPI,ITM011,Mexican Burrito,Mexican,Burrito,1,260,75,260,75,185
ORD02336,2024-02-11,22:16:47,Sunday,2,Takeaway,UPI,ITM002,Farmhouse Pizza,Italian,Pizza,2,380,110,760,220,540
ORD02336,2024-02-11,22:16:47,Sunday,2,Takeaway,UPI,ITM037,Sweet Lassi,Beverages,Lassi,1,120,30,120,30,90
ORD02337,2024-02-11,12:01:22,Sunday,2,Delivery,UPI,ITM027,Veg Fried Rice,Asian,Rice,1,220,60,220,60,160
ORD02337,2024-02-11,12:01:22,Sunday,2,Delivery,UPI,ITM025,Uttapam,South Indian,Dosa,1,180,40,180,40,140
ORD02337,2024-02-11,12:01:22,Sunday,2,Delivery,UPI,ITM042,Onion Rings,Sides,Fried,2,150,45,300,90,210
ORD02338,2024-02-11,12:50:04,Sunday,2,Takeaway,Wallet,ITM037,Sweet Lassi,Beverages,Lassi,3,120,30,360,90,270
ORD02338,2024-02-11,12:50:04,Sunday,2,Takeaway,Wallet,ITM029,Paneer Chilli Dry,Asian,Starter,1,260,80,260,80,180
ORD02338,2024-02-11,12:50:04,Sunday,2,Takeaway,Wallet,ITM038,Mango Lassi,Beverages,Lassi,1,140,35,140,35,105
ORD02339,2024-02-11,15:22:15,Sunday,2,Delivery,UPI,ITM015,Veg Tacos,Mexican,Tacos,3,220,65,660,195,465
ORD02340,2024-02-11,19:46:42,Sunday,2,Dine-In,UPI,ITM007,Cheese Burger,Fast Food,Burger,2,210,60,420,120,300
ORD02340,2024-02-11,19:46:42,Sunday,2,Dine-In,UPI,ITM005,Veg Lasagna,Italian,Baked Pasta,3,360,105,1080,315,765
ORD02341,2024-02-11,12:40:06,Sunday,2,Dine-In,UPI,ITM008,French Fries,Fast Food,Sides,1,120,30,120,30,90
